관리기관명,소재지주소,설치목적구분,카메라대수,관리기관전화번호,위도,경도,데이터기준일자
세종특별자치시,세종특별자치시 연기면 절재로 335,생활방범,1,044-300-2454,36.505016,127.276951,2024-05-31
세종특별자치시,세종특별자치시 세종동 114-51,생활방범,1,044-300-2454,36.506345,127.280208,2024-05-31
세종특별자치시,세종특별자치시 세종동 735-116,생활방범,1,044-300-2454,36.5075,127.280356,2024-05-31
세종특별자치시,세종특별자치시 어울로 41(새롬동),생활방범,1,044-300-2454,36.4812,127.250482,2024-05-31
세종특별자치시,세종특별자치시 새롬동 산 64,생활방범,2,044-300-2454,36.488809,127.24354,2024-05-31
세종특별자치시,세종특별자치시 새롬동 78-4,생활방범,4,044-300-2454,36.48632,127.25369,2024-05-31
세종특별자치시,세종특별자치시 새롬동 산 4,생활방범,1,044-300-2454,36.482358,127.245922,2024-05-31
세종특별자치시,세종특별자치시 새롬동 산 37,생활방범,1,044-300-2454,36.489141,127.243243,2024-05-31
세종특별자치시,세종특별자치시 새롬동 89,생활방범,1,044-300-2454,36.488779,127.254664,2024-05-31
세종특별자치시,세종특별자치시 새롬동 74-9,생활방범,1,044-300-2454,36.48527,127.25617,2024-05-31
세종특별자치시,세종특별자치시 새롬동 377-6,생활방범,1,044-300-2454,36.485956,127.245002,2024-05-31
세종특별자치시,세종특별자치시 새롬동 341-124,생활방범,2,044-300-2454,36.483121,127.249803,2024-05-31
세종특별자치시,세종특별자치시 새롬동 363-7,생활방범,1,044-300-2454,36.49117,127.25569,2024-05-31
세종특별자치시,세종특별자치시 새롬동 74-66,생활방범,1,044-300-2454,36.48383,127.25893,2024-05-31
세종특별자치시,세종특별자치시 새롬동 341-172,생활방범,1,044-300-2454,36.48001,127.246356,2024-05-31
세종특별자치시,세종특별자치시 새롬중앙로 67 (새롬동),생활방범,2,044-300-2454,36.487301,127.250631,2024-05-31
세종특별자치시,세종특별자치시 새롬동 산 33,생활방범,2,044-300-2454,36.489255,127.246991,2024-05-31
세종특별자치시,세종특별자치시 새롬동 74-70,생활방범,1,044-300-2454,36.483257,127.257815,2024-05-31
세종특별자치시,세종특별자치시 새롬동 산 3,생활방범,1,044-300-2454,36.487782,127.253199,2024-05-31
세종특별자치시,세종특별자치시 새롬동 341-102,생활방범,2,044-300-2454,36.483999,127.252171,2024-05-31
세종특별자치시,세종특별자치시 새롬동 산 8,생활방범,1,044-300-2454,36.486741,127.255383,2024-05-31
세종특별자치시,세종특별자치시 새롬동 산 22,생활방범,1,044-300-2454,36.485273,127.250803,2024-05-31
세종특별자치시,세종특별자치시 새롬서로 68 (새롬동),생활방범,2,044-300-2454,36.486594,127.247816,2024-05-31
세종특별자치시,세종특별자치시 새롬중앙로 6 (새롬동),생활방범,2,044-300-2454,36.481838,127.253525,2024-05-31
세종특별자치시,세종특별자치시 새롬동 341-77,생활방범,1,044-300-2454,36.487316,127.251769,2024-05-31
세종특별자치시,세종특별자치시 새롬동 64-2,생활방범,1,044-300-2454,36.484848,127.255533,2024-05-31
세종특별자치시,세종특별자치시 새롬중앙로 38-11 (새롬동),생활방범,1,044-300-2454,36.484984,127.255065,2024-05-31
세종특별자치시,세종특별자치시 새롬동 341-83,생활방범,1,044-300-2454,36.484941,127.254038,2024-05-31
세종특별자치시,세종특별자치시 새롬동 127,생활방범,1,044-300-2454,36.490942,127.254336,2024-05-31
세종특별자치시,세종특별자치시 새롬동 263-2,생활방범,2,044-300-2454,36.490736,127.249849,2024-05-31
세종특별자치시,세종특별자치시 새롬동 50,생활방범,1,044-300-2454,36.486319,127.253691,2024-05-31
세종특별자치시,세종특별자치시 어울로 41 (새롬동),생활방범,1,044-300-2454,36.484794,127.253256,2024-05-31
세종특별자치시,세종특별자치시 새롬동 154,생활방범,1,044-300-2454,36.490856,127.252595,2024-05-31
세종특별자치시,세종특별자치시 부강면 갈산리 458-15,생활방범,3,044-300-2454,36.537823,127.351442,2024-05-31
세종특별자치시,세종특별자치시 부강면 부강리 412-9번지,생활방범,4,044-300-2454,36.53048,127.363981,2024-05-31
세종특별자치시,세종특별자치시 부강면 부강리 102-3,생활방범,3,044-300-2454,36.528257,127.370914,2024-05-31
세종특별자치시,세종특별자치시 부강면 부강리 102-3,생활방범,3,044-300-2454,36.528288,127.370873,2024-05-31
세종특별자치시,세종특별자치시 부강면 문곡리 1109,생활방범,3,044-300-2454,36.529695,127.396509,2024-05-31
세종특별자치시,세종특별자치시 부강면 구들기길 14,생활방범,3,044-300-2454,36.519227,127.369198,2024-05-31
세종특별자치시,세종특별자치시 부강면 부강리 1149-24,생활방범,3,044-300-2454,36.5202,127.3676,2024-05-31
세종특별자치시,세종특별자치시 부강면 청연로 167,차량방범,1,044-300-2454,36.533532,127.355358,2024-05-31
세종특별자치시,세종특별자치시 부강면 청연로 135,생활방범,1,044-300-2454,36.532135,127.360098,2024-05-31
세종특별자치시,세종특별자치시 부강면 행산리 213-8,차량방범,3,044-300-2454,36.550461,127.369391,2024-05-31
세종특별자치시,세종특별자치시 부강면 행산리 642-10,차량방범,3,044-300-2454,36.552409,127.370066,2024-05-31
세종특별자치시,세종특별자치시 부강면 문곡리 산5-5,차량방범,4,044-300-2454,36.529738,127.401768,2024-05-31
세종특별자치시,세종특별자치시 부강면 금호리 823-18,생활방범,4,044-300-2454,36.50944,127.364906,2024-05-31
세종특별자치시,세종특별자치시 부강면 갈산1길 57,생활방범,3,044-300-2454,36.547227,127.361975,2024-05-31
세종특별자치시,세종특별자치시 부강면 노호등곡로 135-55,생활방범,2,044-300-2454,36.505614,127.403632,2024-05-31
세종특별자치시,세종특별자치시 부강면 부강리 998-2,생활방범,2,044-300-2454,36.531609,127.362023,2024-05-31
세종특별자치시,세종특별자치시 부강면 등곡1길 120-3,생활방범,3,044-300-2454,36.509003,127.386112,2024-05-31
세종특별자치시,세종특별자치시 부강면 행산웃골길 24-4,생활방범,2,044-300-2454,36.55462,127.373476,2024-05-31
세종특별자치시,세종특별자치시 부강면 노호리 442-39,생활방범,3,044-300-2454,36.49505,127.398774,2024-05-31
세종특별자치시,세종특별자치시 부강면 문곡리 613-6,생활방범,1,044-300-2454,36.524369,127.386672,2024-05-31
세종특별자치시,세종특별자치시 부강면 금호리 678-6,생활방범,3,044-300-2454,36.503928,127.357986,2024-05-31
세종특별자치시,세종특별자치시 부강면 행산리 102-1,생활방범,3,044-300-2454,36.560341,127.372596,2024-05-31
세종특별자치시,세종특별자치시 부강면 부촌길 45,생활방범,4,044-300-2454,36.530185,127.366503,2024-05-31
세종특별자치시,세종특별자치시 부강면 부강리 401-10,생활방범,4,044-300-2454,36.532121,127.365656,2024-05-31
세종특별자치시,세종특별자치시 부강면 갈산리 12-3,생활방범,3,044-300-2454,36.546577,127.367906,2024-05-31
세종특별자치시,세종특별자치시 부강면 시목부강로 215,차량방범,3,044-300-2454,36.493663,127.402362,2024-05-31
세종특별자치시,세종특별자치시 부강면 부강외천로 301,차량방범,4,044-300-2454,36.529292,127.402814,2024-05-31
세종특별자치시,세종특별자치시 부강면 부강리 541-4,차량방범,2,044-300-2454,36.527793,127.372959,2024-05-31
세종특별자치시,세종특별자치시 부강면 부강로 25-2,생활방범,5,044-300-2454,36.528415,127.366769,2024-05-31
세종특별자치시,세종특별자치시 부강면 퇴미로 70-10,생활방범,2,044-300-2454,36.526714,127.361901,2024-05-31
세종특별자치시,세종특별자치시 부강면 부강4길 27,생활방범,4,044-300-2454,36.529084,127.369659,2024-05-31
세종특별자치시,세종특별자치시 부강면 부강4길 27,생활방범,4,044-300-2454,36.529048,127.36725,2024-05-31
세종특별자치시,세종특별자치시 부강면 문곡리 1155,생활방범,2,044-300-2454,36.527149,127.379199,2024-05-31
세종특별자치시,세종특별자치시 부강면 부강로 25-7,생활방범,2,044-300-2454,36.525915,127.366285,2024-05-31
세종특별자치시,세종특별자치시 부강면 부강4길 27,생활방범,3,044-300-2454,36.528119,127.370349,2024-05-31
세종특별자치시,세종특별자치시 부강면 부강로 1,생활방범,3,044-300-2454,36.526551,127.368363,2024-05-31
세종특별자치시,세종특별자치시 부강면 부강리 527-1,생활방범,3,044-300-2454,36.527157,127.370143,2024-05-31
세종특별자치시,세종특별자치시 부강면 부강신대길 72-2,생활방범,5,044-300-2454,36.530944,127.364883,2024-05-31
세종특별자치시,세종특별자치시 부강면 문곡리 379,생활방범,2,044-300-2454,36.530684,127.396866,2024-05-31
세종특별자치시,세종특별자치시 부강면 부강4길 29,생활방범,1,044-300-2454,36.528556,127.36854,2024-05-31
세종특별자치시,세종특별자치시 부강면 남성골길 16,생활방범,1,044-300-2454,36.528868,127.373973,2024-05-31
세종특별자치시,세종특별자치시 부강면 부강2길 6,생활방범,2,044-300-2454,36.532871,127.365388,2024-05-31
세종특별자치시,세종특별자치시 부강면 오대길 25,생활방범,2,044-300-2454,36.529891,127.369119,2024-05-31
세종특별자치시,세종특별자치시 부강면 부강리 883-4,생활방범,1,044-300-2454,36.526134,127.361599,2024-05-31
세종특별자치시,세종특별자치시 부강면 부강리 427-5,생활방범,1,044-300-2454,36.529116,127.364349,2024-05-31
세종특별자치시,세종특별자치시 부강면 부강리 971,생활방범,1,044-300-2454,36.529844,127.362452,2024-05-31
세종특별자치시,세종특별자치시 부강면 퇴미로 23-6,생활방범,1,044-300-2454,36.528645,127.360593,2024-05-31
세종특별자치시,세종특별자치시 부강면 부강리 881-2,생활방범,1,044-300-2454,36.528418,127.362154,2024-05-31
세종특별자치시,세종특별자치시 부강면 부강외천로 6,생활방범,3,044-300-2454,36.526328,127.368442,2024-05-31
세종특별자치시,세종특별자치시 부강면 부강리 402-9,생활방범,1,044-300-2454,36.531651,127.363198,2024-05-31
세종특별자치시,세종특별자치시 부강면 부강신대길 63-3,생활방범,1,044-300-2454,36.532954,127.360503,2024-05-31
세종특별자치시,세종특별자치시 부강면 청연로 90,생활방범,1,044-300-2454,36.531907,127.365197,2024-05-31
세종특별자치시,세종특별자치시 부강면 문곡리 922-5,생활방범,1,044-300-2454,36.527969,127.383569,2024-05-31
세종특별자치시,세종특별자치시 부강면 부강3길 20-17,생활방범,2,044-300-2454,36.530812,127.367786,2024-05-31
세종특별자치시,세종특별자치시 부강면 등곡길 13,생활방범,3,044-300-2454,36.512318,127.381853,2024-05-31
세종특별자치시,세종특별자치시 부강면 부강리 377-3,생활방범,5,044-300-2454,36.554385,127.360983,2024-05-31
세종특별자치시,세종특별자치시 부강면 노호등곡1로 1,생활방범,1,044-300-2454,36.49808,127.392653,2024-05-31
세종특별자치시,세종특별자치시 부강면 부강리 486-1,생활방범,3,044-300-2454,36.527925,127.368213,2024-05-31
세종특별자치시,세종특별자치시 부강면 부강리 377-3,생활방범,5,044-300-2454,36.53481,127.364047,2024-05-31
세종특별자치시,세종특별자치시 부강면 부강리 401-164,생활방범,1,044-300-2454,36.532647,127.36756,2024-05-31
세종특별자치시,세종특별자치시 시목부강로 711,차량방범,1,044-300-2454,36.527346,127.373632,2024-05-31
세종특별자치시,세종특별자치시 보람동664-83,생활방범,1,044-300-2454,36.473092,127.284603,2024-05-31
세종특별자치시,세종특별자치시 보람동665-1,생활방범,2,044-300-2454,36.479819,127.291118,2024-05-31
세종특별자치시,세종특별자치시 보람동625-4,생활방범,2,044-300-2454,36.481327,127.290786,2024-05-31
세종특별자치시,세종특별자치시 보람동624-1,생활방범,2,044-300-2454,36.48175,127.291191,2024-05-31
세종특별자치시,세종특별자치시 보람동664-66,생활방범,1,044-300-2454,36.476061,127.27801,2024-05-31
세종특별자치시,세종특별자치시 보람동540-2,생활방범,2,044-300-2454,36.480202,127.297884,2024-05-31
세종특별자치시,세종특별자치시 보람동620-4,생활방범,2,044-300-2454,36.482093,127.296431,2024-05-31
세종특별자치시,세종특별자치시 보람동617-5,생활방범,2,044-300-2454,36.48421,127.294609,2024-05-31
세종특별자치시,세종특별자치시 보람동684-1,생활방범,2,044-300-2454,36.477096,127.29618,2024-05-31
세종특별자치시,세종특별자치시 보람동674,생활방범,2,044-300-2454,36.478597,127.293391,2024-05-31
세종특별자치시,세종특별자치시 보람동664-101,생활방범,2,044-300-2454,36.474981,127.284878,2024-05-31
세종특별자치시,세종특별자치시 시청대로 106 (보람동),생활방범,3,044-300-2454,36.477969,127.283067,2024-05-31
세종특별자치시,세종특별자치시 남세종로 450(보람동),생활방범,2,044-300-2454,36.477554,127.290961,2024-05-31
세종특별자치시,세종특별자치시 한누리대로 2129 (보람동),생활방범,2,044-300-2454,36.479006,127.290117,2024-05-31
세종특별자치시,세종특별자치시 보람동700-77,생활방범,3,044-300-2454,36.477779,127.287091,2024-05-31
세종특별자치시,세종특별자치시 보람동700-94,생활방범,2,044-300-2454,36.477791,127.287206,2024-05-31
세종특별자치시,세종특별자치시 보람동633-8,생활방범,2,044-300-2454,36.479033,127.29489,2024-05-31
세종특별자치시,세종특별자치시 보람동656,생활방범,2,044-300-2454,36.480738,127.293402,2024-05-31
세종특별자치시,세종특별자치시 보람동623-5,생활방범,2,044-300-2454,36.488743,127.292492,2024-05-31
세종특별자치시,세종특별자치시 보람동664-3,생활방범,2,044-300-2454,36.479685,127.284269,2024-05-31
