파일명,컬럼명,null 수,범주값 길이(고정/가변),상이값 수,유일값 수,최빈값(mode),값 중복도 평균,최댓값,최솟값,평균(mean),중앙값(median),1분위수(1Q),3분위수(3Q),IQR,분산(variance),표준편차(standard deviation),범위(range),왜도(skewness),첨도(kurtosis)
8_학생의체력증진에관한사항현황.csv,지역교육청명,0,가변,2,2,경기도광명교육지원청,570.0,,,,,,,,,,,,
8_학생의체력증진에관한사항현황.csv,학교명,0,가변,49,49,가림중학교,23.26530612244898,,,,,,,,,,,,
8_학생의체력증진에관한사항현황.csv,학교급명,0,가변,3,3,초등학교,303.0,,,,,,,,,,,,
8_학생의체력증진에관한사항현황.csv,설립구분명,0,고정,2,2,공립,570.0,,,,,,,,,,,,
8_학생의체력증진에관한사항현황.csv,제외여부,0,고정,1,1,N,1140.0,,,,,,,,,,,,
8_학생의체력증진에관한사항현황.csv,제외사유,0,,0,0,,,,,,,,,,,,,,
8_학생의체력증진에관한사항현황.csv,학년명,0,고정,6,6,6학년,190.0,,,,,,,,,,,,
8_학생의체력증진에관한사항현황.csv,성별명,0,고정,2,2,여자,570.0,,,,,,,,,,,,
8_학생의체력증진에관한사항현황.csv,심폐지구력-왕복오래달리기평균값(회),0,,491,491,33.2,1.7433808553971486,150.0,10.0,58.060981308411215,56.6,36.3,73.725,37.425,544.4569786850303,23.33360192265717,140.0,0.5775672947771399,0.1234410600557374
8_학생의체력증진에관한사항현황.csv,심폐지구력-오래달리기걷기평균값(초),0,,270,270,5.38,1.7740740740740741,13.49,2.49,6.755446764091859,6.38,5.37,7.515,2.1449999999999996,3.6855034945449514,1.9197665208417798,11.0,1.0719197973354457,1.3267008281705106
8_학생의체력증진에관한사항현황.csv,심폐지구력-스텝검사평균값(PEI),0,,85,85,61.5,1.3764705882352941,116.9,31.5,63.16666666666667,61.7,57.0,66.8,9.799999999999997,121.68465517241374,11.031076791157505,85.4,1.0589363716271978,4.697888905575361
8_학생의체력증진에관한사항현황.csv,유연성-앉아윗몸앞으로굽히기평균값(cm),0,,163,163,7.4,6.803680981595092,23.0,2.0,11.814878268710551,11.7,8.6,15.0,6.4,15.018072661160929,3.875315814377059,21.0,-0.045570793230662016,-0.8745410828775491
8_학생의체력증진에관한사항현황.csv,유연성-종합유연성평균(점),0,,13,13,8.0,4.3076923076923075,8.0,6.0,7.523214285714286,7.7,7.2,7.9,0.7000000000000002,0.2523603896103897,0.5023548443186248,2.0,-1.5661805137569114,2.489222655249442
8_학생의체력증진에관한사항현황.csv,근력·근지구력-(무릎대고)팔굽혀펴기평균값(회),0,,102,102,30.0,1.5980392156862746,70.0,4.0,33.17730061349693,32.5,26.95,38.1,11.150000000000002,95.13583958191322,9.753760279087917,66.0,0.5003910374980969,1.6265097988899089
8_학생의체력증진에관한사항현황.csv,근력·근지구력-윗몸말아올리기평균값(회),0,,222,222,45.0,1.4189189189189189,150.0,6.4,56.632380952380956,50.7,36.85,72.5,35.65,703.614999090082,26.525742196780886,143.6,0.7534451342269209,0.08462972331388441
8_학생의체력증진에관한사항현황.csv,근력·근지구력-악력평균값kg,0,,274,274,21.0,3.3649635036496353,61.3,13.5,26.7412147505423,24.3,20.424999999999997,31.875,11.450000000000003,72.35000416881583,8.505880563987237,47.8,1.0440213000937308,0.45695679355648666
8_학생의체력증진에관한사항현황.csv,순발력-50m달리기평균값(초),0,,60,60,9.7,14.883333333333333,14.9,6.7,9.378611422172453,9.5,8.5,10.1,1.5999999999999996,1.247109280452349,1.1167404713953681,8.2,0.1772653508387689,0.6639259845780217
8_학생의체력증진에관한사항현황.csv,순발력-제자리멀리뛰기평균값(cm),0,,352,352,160.0,1.4488636363636365,270.0,17.6,163.87686274509807,157.4,142.025,183.3,41.275000000000006,933.2411924958578,30.548996587381684,252.4,0.40118324084372675,1.0297568122452243
8_학생의체력증진에관한사항현황.csv,비만-BMI평균값(kg/㎡),0,,71,71,21.8,16.0,25.2,17.4,20.733802816901406,20.8,19.8,21.625,1.8249999999999993,1.779702177824663,1.3340547881645126,7.800000000000001,-0.030891161525652085,-0.24358721592702937
8_학생의체력증진에관한사항현황.csv,비만-체지방률평균값(%fat),0,,85,85,21.7,1.2588235294117647,41.8,5.0,21.382242990654206,21.3,16.3,27.0,10.7,47.97260624228533,6.926225973954743,36.8,-0.018910779087928497,-0.1689221660956597
8_학생의체력증진에관한사항현황.csv,1등급(80~100점)인원수(명),0,,50,50,0,22.8,64.0,0.0,7.997368421052632,5.0,2.0,11.0,9.0,84.16943995194302,9.174390440347686,64.0,2.212762615908545,6.457667620816407
8_학생의체력증진에관한사항현황.csv,1등급(80~100점)비율(%),0,,220,220,0.0,5.181818181818182,41.4,0.0,6.697894736842105,4.7,1.875,8.925,7.050000000000001,48.64192708285178,6.974376465523766,41.4,1.9482439771667768,4.770381874380579
8_학생의체력증진에관한사항현황.csv,2등급(60~79점)인원수(명),0,,132,132,28,8.636363636363637,145.0,0.0,48.52807017543859,42.0,25.0,70.0,45.0,938.075594165398,30.628019755860777,145.0,0.6347770310703872,-0.1734815309497697
8_학생의체력증진에관한사항현황.csv,2등급(60~79점)비율(%),0,,409,409,0.0,2.7872860635696823,100.0,0.0,40.19298245614035,40.9,32.7,48.1,15.399999999999999,183.50469171172006,13.546390357276733,100.0,-0.07473682216819491,1.922948560368945
8_학생의체력증진에관한사항현황.csv,3등급(40~59점)인원수(명),0,,136,136,26,8.382352941176471,150.0,0.0,49.76754385964912,44.0,26.0,71.0,45.0,923.8063205643596,30.394182347356534,150.0,0.5787455620960718,-0.16118461222065905
8_학생의체력증진에관한사항현황.csv,3등급(40~59점)비율(%),0,,406,406,50.0,2.8078817733990147,100.0,0.0,41.261842105263156,42.1,34.0,49.2,15.200000000000003,154.88557518136872,12.44530333826254,100.0,-0.3076137987622194,1.1847192831179614
8_학생의체력증진에관한사항현황.csv,4등급(20~39점)인원수(명),0,,65,65,0,17.53846153846154,90.0,0.0,13.070175438596491,9.0,3.0,18.0,15.0,175.38927652757917,13.243461651984317,90.0,1.7214560726759722,3.7079292123489154
8_학생의체력증진에관한사항현황.csv,4등급(20~39점)비율(%),0,,281,281,0.0,4.056939501779359,75.8,0.0,10.638070175438598,8.3,4.2,14.2,10.0,103.05020873958394,10.151364870773977,75.8,2.440451028397733,9.046612970200227
8_학생의체력증진에관한사항현황.csv,5등급(0~19점)인원수(명),0,,21,21,0,54.285714285714285,36.0,0.0,1.3201754385964912,0.0,0.0,2.0,2.0,7.139715509141526,2.6720246086332224,36.0,5.153183374365409,41.27188680512566
8_학생의체력증진에관한사항현황.csv,5등급(0~19점)비율(%),0,,83,83,0.0,13.734939759036145,46.2,0.0,1.2112280701754385,0.0,0.0,1.3,1.3,10.164632379896242,3.188202060706981,46.2,7.5298843153792925,77.69003271660017
8_학생의체력증진에관한사항현황.csv,검사인원수(명),0,,249,249,64,4.578313253012048,315.0,1.0,120.68333333333334,112.5,67.0,169.0,102.0,4482.762671934447,66.95343659540148,314.0,0.348367842855699,-0.7292917653209101
90_충청북도 제천시_담배소매인지정현황_20240912.csv,소매인구분,0,고정,2,2,일반소매인,345.0,,,,,,,,,,,,
90_충청북도 제천시_담배소매인지정현황_20240912.csv,업소명,0,가변,624,624,잡화,1.1057692307692308,,,,,,,,,,,,
90_충청북도 제천시_담배소매인지정현황_20240912.csv,업소지번주소,0,가변,674,674,충청북도 제천시 고명동 646호   ,1.0237388724035608,,,,,,,,,,,,
90_충청북도 제천시_담배소매인지정현황_20240912.csv,업소도로명주소,0,가변,485,485, ,1.422680412371134,,,,,,,,,,,,
90_충청북도 제천시_담배소매인지정현황_20240912.csv,업소전화번호,0,가변,223,223, ,1.695067264573991,,,,,,,,,,,,
90_충청북도 제천시_담배소매인지정현황_20240912.csv,지정일자,0,고정,597,597,1975-07-01,1.1557788944723617,,,,,,,,,,,,
90_충청북도 제천시_담배소매인지정현황_20240912.csv,영업구분,0,고정,1,1,정상영업,690.0,,,,,,,,,,,,
90_충청북도 제천시_담배소매인지정현황_20240912.csv,데이터기준일자,0,고정,1,1,2024-09-12,690.0,,,,,,,,,,,,
91_부산광역시_수영구_약국 현황_20240305.csv,순번,0,,100,100,1,1.0,100.0,1.0,50.5,50.5,25.75,75.25,49.5,841.6666666666666,29.011491975882016,99.0,0.0,-1.2
91_부산광역시_수영구_약국 현황_20240305.csv,약국명칭,0,가변,94,94,우리약국,1.0638297872340425,,,,,,,,,,,,
91_부산광역시_수영구_약국 현황_20240305.csv,약국소재지(도로명),0,가변,100,100,부산광역시 수영구 감포로 2 (민락동),1.0,,,,,,,,,,,,
91_부산광역시_수영구_약국 현황_20240305.csv,약국전화번호,0,가변,98,98,051-301-7823,1.0,,,,,,,,,,,,
93_인천광역시 서구_유통식품 방사능 수거검사 결과_20240805.csv,연번,0,,66,66,1,1.0,66.0,1.0,33.5,33.5,17.25,49.75,32.5,368.5,19.196353820452465,65.0,0.0,-1.2000000000000002
93_인천광역시 서구_유통식품 방사능 수거검사 결과_20240805.csv,시도,0,고정,1,1,인천광역시,66.0,,,,,,,,,,,,
93_인천광역시 서구_유통식품 방사능 수거검사 결과_20240805.csv,군구,0,고정,1,1,서구,66.0,,,,,,,,,,,,
93_인천광역시 서구_유통식품 방사능 수거검사 결과_20240805.csv,식품수거일자,0,고정,7,7,2023-08-02,9.428571428571429,,,,,,,,,,,,
93_인천광역시 서구_유통식품 방사능 수거검사 결과_20240805.csv,수거검사명,0,고정,1,1,방사능 수거검사,66.0,,,,,,,,,,,,
93_인천광역시 서구_유통식품 방사능 수거검사 결과_20240805.csv,수거식품명,0,가변,46,46,국산 고등어,1.434782608695652,,,,,,,,,,,,
93_인천광역시 서구_유통식품 방사능 수거검사 결과_20240805.csv,제품규격(정량),0,,4,4,1.0,16.5,3.0,1.0,1.2787878787878788,1.0,1.0,1.0,0.0,0.3358508158508157,0.5795263720063271,2.0,1.9608815407439737,2.7555995993562146
93_인천광역시 서구_유통식품 방사능 수거검사 결과_20240805.csv,단위(정량),0,고정,1,1,kg,66.0,,,,,,,,,,,,
93_인천광역시 서구_유통식품 방사능 수거검사 결과_20240805.csv,수거량(정량),0,,4,4,1.0,16.5,3.0,1.0,1.2787878787878788,1.0,1.0,1.0,0.0,0.3358508158508157,0.5795263720063271,2.0,1.9608815407439737,2.7555995993562146
93_인천광역시 서구_유통식품 방사능 수거검사 결과_20240805.csv,수거량,0,가변,4,4,1kg*1,16.5,,,,,,,,,,,,
93_인천광역시 서구_유통식품 방사능 수거검사 결과_20240805.csv,식품유형,0,가변,3,3,수산물,22.0,,,,,,,,,,,,
93_인천광역시 서구_유통식품 방사능 수거검사 결과_20240805.csv,국산-수입,0,고정,2,2,국산,33.0,,,,,,,,,,,,
93_인천광역시 서구_유통식품 방사능 수거검사 결과_20240805.csv,검사항목,0,고정,1,1,"131I, 134CS+137CS",66.0,,,,,,,,,,,,
93_인천광역시 서구_유통식품 방사능 수거검사 결과_20240805.csv,검사기관,0,고정,1,1,인천광역시 보건환경연구원,66.0,,,,,,,,,,,,
93_인천광역시 서구_유통식품 방사능 수거검사 결과_20240805.csv,검사의뢰일자,0,고정,7,7,2023-08-02,9.428571428571429,,,,,,,,,,,,
93_인천광역시 서구_유통식품 방사능 수거검사 결과_20240805.csv,결과회보일자,0,고정,7,7,2023-08-11,9.428571428571429,,,,,,,,,,,,
93_인천광역시 서구_유통식품 방사능 수거검사 결과_20240805.csv,검사결과,0,고정,1,1,적합,66.0,,,,,,,,,,,,
93_인천광역시 서구_유통식품 방사능 수거검사 결과_20240805.csv,데이터기준일자,0,고정,1,1,2024-08-05,66.0,,,,,,,,,,,,
94_한국의료기기안전정보원_품목코드_20240821.csv,일련번호,0,,733,733,52,1.0,1043.0,52.0,563.6916780354707,600.0,332.0,791.0,459.0,81595.62065469398,285.6494716513475,991.0,-0.10787055180892045,-1.1831281484769829
94_한국의료기기안전정보원_품목코드_20240821.csv,명칭,0,가변,705,705,의료용분무기,1.0397163120567376,,,,,,,,,,,,
94_한국의료기기안전정보원_품목코드_20240821.csv,최종수정일,0,고정,39,39,2018-12-05,18.794871794871796,,,,,,,,,,,,
94_한국의료기기안전정보원_품목코드_20240821.csv,품목코드,0,가변,686,686,공통,1.0685131195335278,,,,,,,,,,,,
94_한국의료기기안전정보원_품목코드_20240821.csv,사용여부,0,,2,2,1,366.5,1.0,0.0,0.9986357435197817,1.0,1.0,1.0,0.0,0.0013642564802183103,0.03693584275765629,1.0,-27.07397274136176,732.9999999999992
95_국립암센터_암발생 통계 정보_20231228.csv,발생연도,0,가변,24,24,1999,1425.0,,,,,,,,,,,,
95_국립암센터_암발생 통계 정보_20231228.csv,성별,0,가변,3,3,남녀전체,11400.0,,,,,,,,,,,,
95_국립암센터_암발생 통계 정보_20231228.csv,국제질병분류,0,가변,25,25,00. All cancers,1368.0,,,,,,,,,,,,
95_국립암센터_암발생 통계 정보_20231228.csv,암종,0,가변,25,25,간,1368.0,,,,,,,,,,,,
95_국립암센터_암발생 통계 정보_20231228.csv,연령군,0,가변,19,19,00-04세,1800.0,,,,,,,,,,,,
95_국립암센터_암발생 통계 정보_20231228.csv,발생자수,0,,4652,4652,0,7.351676698194325,4382233.0,0.0,2050.1644444444446,70.0,4.0,407.0,403.0,1056198172.9518368,32499.202651016483,4382233.0,91.69781355974966,10898.978912950539
95_국립암센터_암발생 통계 정보_20231228.csv,조발생률,0,,3326,3326,0.1,8.62086590499098,3259.9,0.0,61.18991734384264,7.2,1.2,30.8,29.6,49962.20674648065,223.52227349076568,3259.9,8.246037722858885,83.31759392741708
96_대구광역시 북구_의료기관 수술실 현황_20240531.csv,순번,0,,590,590,1,1.0,590.0,1.0,295.5,295.5,148.25,442.75,294.5,29057.5,170.46260587002652,589.0,0.0,-1.2
96_대구광역시 북구_의료기관 수술실 현황_20240531.csv,의료기관명,0,가변,590,590,2080연합피부과의원,1.0,,,,,,,,,,,,
96_대구광역시 북구_의료기관 수술실 현황_20240531.csv,의료기관종별,0,가변,10,10,의원,59.0,,,,,,,,,,,,
96_대구광역시 북구_의료기관 수술실 현황_20240531.csv,수술실 유무,0,고정,2,2,무,295.0,,,,,,,,,,,,
96_대구광역시 북구_의료기관 수술실 현황_20240531.csv,수술실 수,0,,6,6,0,98.33333333333333,34.0,0.0,0.10847457627118644,0.0,0.0,0.0,0.0,2.0595205893355577,1.4351029891041123,34.0,22.53334814916193,530.7206475943493
96_대구광역시 북구_의료기관 수술실 현황_20240531.csv,데이터 기준일자,0,고정,1,1,2024-05-31,590.0,,,,,,,,,,,,
97_보건복지부_시도별 암 발생자 분포_20201231.csv,연도,0,,5,5,2016,19.0,2020.0,2016.0,2018.0,2018.0,2017.0,2019.0,2.0,2.021276595744681,1.4217160742372863,4.0,0.0,-1.3051893408134645
97_보건복지부_시도별 암 발생자 분포_20201231.csv,시도,0,가변,19,19,강원 Gangwon,5.0,,,,,,,,,,,,
97_보건복지부_시도별 암 발생자 분포_20201231.csv,남자 암발생자수(명),0,,95,95,3,1.0,134180.0,3.0,13387.684210526315,5764.0,3187.0,8451.0,5264.0,776512421.7290038,27865.972470541987,134177.0,3.7005814692555816,12.889049295720396
97_보건복지부_시도별 암 발생자 분포_20201231.csv,여자 암발생자수(명),0,,94,94,3751,1.0106382978723405,120538.0,12.0,12042.673684210526,4742.0,3032.5,7455.0,4422.5,632308732.8604699,25145.74979714206,120526.0,3.6643762319668203,12.661327928013742
98_강원특별자치도_의료시설 현황_20230821.csv,시도명,0,고정,1,1,강원특별자치도,1714.0,,,,,,,,,,,,
98_강원특별자치도_의료시설 현황_20230821.csv,시군구명,0,고정,18,18,원주시,95.22222222222223,,,,,,,,,,,,
98_강원특별자치도_의료시설 현황_20230821.csv,의료기관종별,0,가변,17,17,의원,100.82352941176471,,,,,,,,,,,,
98_강원특별자치도_의료시설 현황_20230821.csv,의료기관명,0,가변,1525,1525,경희한의원,1.1239344262295081,,,,,,,,,,,,
98_강원특별자치도_의료시설 현황_20230821.csv,개설구분,0,가변,22,22,개인,77.9090909090909,,,,,,,,,,,,
98_강원특별자치도_의료시설 현황_20230821.csv,개설연도,0,,61,61,2013,28.098360655737704,2018.0,1900.0,2001.7508751458577,2003.5,1995.0,2011.0,16.0,144.09727010349232,12.004052236786222,118.0,-1.9817797022497943,10.60045142606605
98_강원특별자치도_의료시설 현황_20230821.csv,입원실,0,,53,53,0,32.339622641509436,237.0,0.0,2.147024504084014,0.0,0.0,0.0,0.0,138.12781659368636,11.752779100863181,237.0,11.283972936988478,165.71548830870094
98_강원특별자치도_의료시설 현황_20230821.csv,병상,0,,86,86,0,19.930232558139537,851.0,0.0,7.658109684947491,0.0,0.0,0.0,0.0,1912.7551968917319,43.735056841071234,851.0,11.278140718826622,172.1278352251199
98_강원특별자치도_의료시설 현황_20230821.csv,연락처,0,가변,1690,1690,033-243-7550,1.01301775147929,,,,,,,,,,,,
98_강원특별자치도_의료시설 현황_20230821.csv,응급의료센터지정,0,가변,2,2,비지정,857.0,,,,,,,,,,,,
98_강원특별자치도_의료시설 현황_20230821.csv,소재지도로명주소,0,가변,1539,1539,강원특별자치도 홍천군 홍천읍 홍천로 356,1.1137102014294997,,,,,,,,,,,,
98_강원특별자치도_의료시설 현황_20230821.csv,경도,0,,1351,1351,128.897273,1.2686898593634346,129.344263,126.9450583,128.29430158786465,127.98746840000001,127.885157,128.888689,1.0035319999999928,0.2862233915873071,0.5349984968084556,2.3992047000000127,0.2502954702312591,-1.2953758967659499
98_강원특별자치도_의료시설 현황_20230821.csv,위도,0,,1368,1368,37.7554,1.2529239766081872,38.53893138,37.101481,37.65784074703034,37.67797815,37.3495848,37.876486802500004,0.5269020025000017,0.10029015360560449,0.31668620684457427,1.4374503800000014,0.3837483411631316,-0.8331499083680654
99_전라남도_광양시_보건소 의료장비 보유 현황_20241022.csv,물품명,0,가변,77,77,전자혈압계,1.87012987012987,,,,,,,,,,,,
99_전라남도_광양시_보건소 의료장비 보유 현황_20241022.csv,규격명,0,가변,123,123,치과용가시광선중합기,1.170731707317073,,,,,,,,,,,,
99_전라남도_광양시_보건소 의료장비 보유 현황_20241022.csv,구입단가,0,가변,108,108,2200000,1.3333333333333333,,,,,,,,,,,,
