구,업종명,업소명,인허가일자,영업상태,폐업일자,소재지(도로명),소재지(지번),데이터기준일자
분당구,건강기능식품유통전문판매업,(주)케이비랩,2017-05-17,폐업,2018-06-29,경기도 성남시 분당구 정자일로 197 (정자동  정자동2차푸르지오시티 615 일부),경기도 성남시 분당구 정자동 16-2 정자동2차푸르지오시티 615 일부 ,2024-04-17
분당구,건강기능식품일반판매업,(주)티엠미디어,2009-07-10,폐업,2011-05-31, ,경기도 성남시 분당구 구미동 212-1 린빌딩 3층 ,2024-04-17
분당구,건강기능식품일반판매업,컴라온스,2021-12-27,폐업,2022-06-22,경기도 성남시 분당구 매화로 51  로즈프라자 3층 일부(302-157)호 (야탑동),경기도 성남시 분당구 야탑동 382-3 로즈프라자 3층일부(302-157)호 ,2024-04-17
분당구,건강기능식품일반판매업,(주)맘스투데이,2011-04-13,폐업,2015-06-25,경기도 성남시 분당구 성남대로 69 (구미동  로드랜드이지타워 411호),경기도 성남시 분당구 구미동 153 로드랜드이지타워 411호 ,2024-04-17
분당구,건강기능식품일반판매업,누가베스트 미금지점,2020-05-27,폐업,2023-12-27,경기도 성남시 분당구 돌마로 47  이코노샤르망 2층 216호 (금곡동),경기도 성남시 분당구 금곡동 166 이코노샤르망 ,2024-04-17
분당구,건강기능식품일반판매업,메디비타(주),2005-12-08,폐업,2006-02-03, ,경기도 성남시 분당구 정자동 156-1 (8층) ,2024-04-17
분당구,건강기능식품일반판매업,나우누리홈쇼핑,2004-02-16,폐업,2006-05-04, ,경기도 성남시 분당구 수내동 11-1 청구블루빌 223호 ,2024-04-17
분당구,건강기능식품일반판매업,홍삼나라,2004-06-16,폐업,2009-07-08, ,경기도 성남시 분당구 이매동 120-7 분당코아 117 ,2024-04-17
분당구,건강기능식품일반판매업,신나라허브,2016-07-11,폐업,2019-06-07,경기도 성남시 분당구 무지개로 144 (구미동  무지개마을 513동1103호 일부),경기도 성남시 분당구 구미동 221 무지개마을 513동1103호 일부 ,2024-04-17
분당구,건강기능식품일반판매업,주식회사 대상메이커스,2022-08-26,폐업,2023-12-21,경기도 성남시 분당구 성남대로331번길 9-14  2층 일부호 (정자동),경기도 성남시 분당구 정자동 158-6 2층 일부호 ,2024-04-17
분당구,건강기능식품일반판매업,다송식품원료(주),2005-06-28,폐업,2010-07-21, ,경기도 성남시 분당구 서현동 255-1 풍림아이원C동 1615호 ,2024-04-17
분당구,건강기능식품일반판매업,예스(Yes)다이어트,2012-04-26,폐업,2015-03-26,경기도 성남시 분당구 구미로 50 (구미동  무지개마을 상가동 2층 201호),경기도 성남시 분당구 구미동 202 무지개마을 상가동 2층 201호 ,2024-04-17
분당구,건강기능식품일반판매업,에프스코어비맨(FscoreBman),2021-05-21,폐업,2022-12-29,경기도 성남시 분당구 내정로 24  정든마을 605동 1301호 (정자동),경기도 성남시 분당구 정자동 191 정든마을 ,2024-04-17
분당구,건강기능식품일반판매업,수소랜드,2017-04-19,폐업,2020-10-26,경기도 성남시 분당구 내정로119번길 35-5 (정자동  지1층 일부),경기도 성남시 분당구 정자동 36-4 지1층 일부 ,2024-04-17
분당구,건강기능식품일반판매업,GS25 판교NS점,2016-09-29,폐업,2019-10-29,경기도 성남시 분당구 대왕판교로645번길 36 (삼평동  103호 일부),경기도 성남시 분당구 삼평동 632 103호 일부 ,2024-04-17
분당구,건강기능식품일반판매업,아리따움,2010-05-10,폐업,2017-07-31,경기도 성남시 분당구 돌마로 67 (금곡동 금산젬월드 1층 104호 일부),경기도 성남시 분당구 금곡동 157 금산젬월드 1층 104호 일부 ,2024-04-17
분당구,건강기능식품일반판매업,오가닉월드,2013-09-16,폐업,2022-11-23,경기도 성남시 분당구 탄천로 215 (야탑동  외 2필지 체육회관 지하2층 상점6호),경기도 성남시 분당구 야탑동 486 외 2필지 체육회관 지하2층 상점6호 ,2024-04-17
분당구,건강기능식품일반판매업,(주)런프로덕션,2008-05-02,폐업,2011-11-28, ,경기도 성남시 분당구 운중동 1018-3 트윈플라자-2   4층 403호 ,2024-04-17
분당구,건강기능식품일반판매업,(주)계곡자연식품,2004-05-31,폐업,2012-12-10, ,경기도 성남시 분당구 수내동 14 롯데백화점 지하1층 ,2024-04-17
분당구,건강기능식품일반판매업,GS25분당백현,2013-03-29,폐업,2017-11-29,경기도 성남시 분당구 대왕판교로 387 (백현동  1층 일부(101호)),경기도 성남시 분당구 백현동 406-15 1층 일부(101호) ,2024-04-17
분당구,건강기능식품일반판매업,현대백화점 판교점,2018-07-26,폐업,2018-08-03,경기도 성남시 분당구 판교역로146번길 20  현대백화점 판교점 지하1층 일부 (백현동),경기도 성남시 분당구 백현동 541 현대백화점 판교점 ,2024-04-17
분당구,건강기능식품일반판매업,분당연합의원,2004-06-22,폐업,2009-02-03, ,경기도 성남시 분당구 이매동 131-2 명건빌딩 2층 ,2024-04-17
분당구,건강기능식품일반판매업,세븐일레븐 수내타운점,2016-02-22,폐업,2017-07-31,경기도 성남시 분당구 발이봉남로3번길 4 (수내동  1층 일부),경기도 성남시 분당구 수내동 95-2 1층 일부 ,2024-04-17
분당구,건강기능식품일반판매업,GNC 홈플러스 분당오리점,2009-08-18,폐업,2013-01-29, ,경기도 성남시 분당구 구미동 159 홈플러스 지하 1층 ,2024-04-17
분당구,건강기능식품일반판매업,아모레퍼시픽판교영업소,2013-04-22,폐업,2013-07-01,경기도 성남시 분당구 운중로 129 (운중동  마크시티옐로우 3층 302 303 304호),경기도 성남시 분당구 운중동 963 마크시티옐로우 3층 302 303 304호 ,2024-04-17
분당구,건강기능식품일반판매업,미애드림다이어트스쿨,2012-08-03,폐업,2014-03-07,경기도 성남시 분당구 판교역로 102 (백현동  백현마을 가상가동 104호일부),경기도 성남시 분당구 백현동 554 백현마을 가상가동 104호일부 ,2024-04-17
분당구,건강기능식품일반판매업,선강인터내셔날,2004-07-09,폐업,2020-01-15,경기도 성남시 분당구 돌마로366번길 42 (수내동 1층  121호),경기도 성남시 분당구 수내동 83-1 1층  121호 ,2024-04-17
분당구,건강기능식품일반판매업,연세고운아이,2011-05-16,폐업,2017-12-26,경기도 성남시 분당구 운중로 242 (판교동 리버스토리 3층 304호 일부),경기도 성남시 분당구 판교동 625 리버스토리 3층 304호 일부 ,2024-04-17
분당구,건강기능식품일반판매업,데일리(daily)허브다이어트,2013-10-10,폐업,2015-05-08,경기도 성남시 분당구 돌마로 68 (구미동  분당프라자 114호),경기도 성남시 분당구 구미동 23-1 분당프라자 114호 ,2024-04-17
분당구,건강기능식품일반판매업,(주)티에스스토어,2019-06-25,폐업,2020-11-13,경기도 성남시 분당구 판교역로 221  1층 일부(102-6)호 (삼평동),경기도 성남시 분당구 삼평동 672 ,2024-04-17
분당구,건강기능식품일반판매업,하이리빙,2004-07-02,폐업,2006-04-28, ,경기도 성남시 분당구 수내동 73 푸른마을신성아파트 301동 103호,2024-04-17
분당구,건강기능식품일반판매업,엔엠,2012-03-02,폐업,2019-01-04,경기도 성남시 분당구 선지봉로20번길 4 (분당동  지1층 B3호),경기도 성남시 분당구 분당동 183-11 지1층 B3호 ,2024-04-17
분당구,건강기능식품일반판매업,엔에이치글로벌,2019-03-06,폐업,2022-07-14,경기도 성남시 분당구 분당로359번길 16  401동 301호 (분당동  청구빌라),경기도 성남시 분당구 분당동 142 청구빌라 ,2024-04-17
분당구,건강기능식품일반판매업,동안중심의원(분당점),2016-06-17,폐업,2020-12-10,경기도 성남시 분당구 황새울로342번길 15 (서현동  은성빌딩 801호 일부),경기도 성남시 분당구 서현동 250-6 은성빌딩 801호 일부 ,2024-04-17
분당구,건강기능식품일반판매업,아사이레몬,2022-08-26,폐업,2023-06-19,경기도 성남시 분당구 중앙공원로 53  112동 404호 (서현동  시범단지삼성.한신아파트),경기도 성남시 분당구 서현동 87 시범단지삼성.한신아파트 112동 404호,2024-04-17
분당구,건강기능식품일반판매업,타바브로(TabaBro),2021-10-08,폐업,2022-08-26,경기도 성남시 분당구 서현로210번길 1  보람코아 4층 405(일부  405-3호)호 (서현동),경기도 성남시 분당구 서현동 245-2 보람코아 4층 405호 일부(405-3호) ,2024-04-17
분당구,건강기능식품일반판매업,다니엘장,2004-06-18,폐업,2006-05-10, ,경기도 성남시 분당구 분당동 121-1 2층 ,2024-04-17
분당구,건강기능식품일반판매업,이지로하스,2008-08-05,폐업,2009-09-07, ,경기도 성남시 분당구 구미동 156 B동 지하1층 152호 ,2024-04-17
분당구,건강기능식품일반판매업,GS25판교삼환점,2013-03-29,폐업,2017-07-31,경기도 성남시 분당구 판교역로 230 (삼평동  삼환하이펙스B동 101호 일부),경기도 성남시 분당구 삼평동 679 삼환하이펙스B동 101호 일부 ,2024-04-17
분당구,건강기능식품일반판매업,암웨이,2004-06-28,폐업,2005-12-01, ,경기도 성남시 분당구 구미동 243 무지개마을 803동 1103호 ,2024-04-17
분당구,건강기능식품일반판매업,(주)이롬라이프분당야탑역,2004-06-17,폐업,2020-08-18,경기도 성남시 분당구 성남대로925번길 19 (야탑동 터미널프라자 408호),경기도 성남시 분당구 야탑동 352-1 터미널프라자 408호 ,2024-04-17
분당구,건강기능식품일반판매업,유기농하우스 분당파크뷰점,2004-09-30,폐업,2005-03-10, ,경기도 성남시 분당구 정자동 6 파크뷰상가 108호 ,2024-04-17
분당구,건강기능식품유통전문판매업,(주)엔브릿지,2008-02-21,폐업,2019-06-10,경기도 성남시 분당구 정자일로 1 (금곡동 코오롱 트리폴리스 A동 1004호),경기도 성남시 분당구 금곡동 210 코오롱 트리폴리스 A동 1004호 ,2024-04-17
분당구,건강기능식품일반판매업,돌하르박,2021-07-20,폐업,2022-11-10,경기도 성남시 분당구 성남대로 345  정자역프라자 407(일부)호 (정자동),경기도 성남시 분당구 정자동 17-6 정자역프라자 ,2024-04-17
분당구,건강기능식품일반판매업,건강사랑,2004-09-16,폐업,2011-07-08, ,경기도 성남시 분당구 구미동 187-4 구미동빌딩 3층 307호 ,2024-04-17
분당구,건강기능식품일반판매업,썬이엔지,2012-06-26,폐업,2013-01-07,경기도 성남시 분당구 성남대로916번길 5 (야탑동  관보골든쇼포츠 지상1층일부(15호)),경기도 성남시 분당구 야탑동 366-1 관보골든쇼포츠 지상1층일부(15호) ,2024-04-17
분당구,건강기능식품일반판매업,웅진코웨이렌탈하우스성남오리점,2009-11-12,폐업,2010-12-31, ,경기도 성남시 분당구 구미동 158 하나이지타워 111호 ,2024-04-17
분당구,건강기능식품일반판매업,권영숙허브다이어트,2012-05-31,폐업,2019-07-18,경기도 성남시 분당구 수내로 181 (분당동  샛별마을 302동 1503호),경기도 성남시 분당구 분당동 38 샛별마을 302동 1503호 ,2024-04-17
분당구,건강기능식품일반판매업,줄리엣스토어,2021-09-28,폐업,2023-11-28,경기도 성남시 분당구 정자일로 239  101동 1701호 (정자동  아이파크분당1),경기도 성남시 분당구 정자동 9 아이파크분당1 101동 1701호,2024-04-17
분당구,건강기능식품일반판매업,뉴트리코어(참다한홍삼),2018-07-18,폐업,2021-12-27,경기도 성남시 분당구 성남대로925번길 16  분당종합터미널 3층(홈플러스) 일부 (야탑동),경기도 성남시 분당구 야탑동 341 분당종합터미널 ,2024-04-17
분당구,건강기능식품일반판매업,금맥,2017-07-26,폐업,2019-05-01,경기도 성남시 분당구 황새울로258번길 43 (수내동  수내프라자 310호),경기도 성남시 분당구 수내동 6-9 수내프라자 310호 ,2024-04-17
분당구,건강기능식품일반판매업,비즈팜,2018-05-17,폐업,2022-05-09,경기도 성남시 분당구 성남대로779번길 50  MDG 1층 일부 (이매동),경기도 성남시 분당구 이매동 137-5 MDG ,2024-04-17
분당구,건강기능식품일반판매업,한국야쿠르트 서현점,2009-08-20,폐업,2016-03-02,경기도 성남시 분당구 돌마로522번길 29 (서현동  1층),경기도 성남시 분당구 서현동 329-4 1층 ,2024-04-17
분당구,건강기능식품일반판매업,대성유통,2009-06-23,폐업,2020-08-14,경기도 성남시 분당구 황새울로116번길 23-4 (정자동 1층),경기도 성남시 분당구 정자동 70-1 1층 ,2024-04-17
분당구,건강기능식품일반판매업,건강생활(주)경기지점,2004-06-17,폐업,2020-10-19,경기도 성남시 분당구 황새울로312번길 20 (서현동 태성빌딩 2층 201호),경기도 성남시 분당구 서현동 265-6 태성빌딩 2층 201호 ,2024-04-17
분당구,건강기능식품일반판매업,이영아 다이어트클럽,2008-11-07,폐업,2020-09-29,경기도 성남시 분당구 중앙공원로 35 (서현동 분당올림픽스포츠센터3층 301호),경기도 성남시 분당구 서현동 90 분당올림픽스포츠센터3층 301호 ,2024-04-17
분당구,건강기능식품일반판매업,세븐스텔라주식회사,2017-06-23,폐업,2022-12-31,경기도 성남시 분당구 황새울로200번길 28 (수내동  오너스타워 801 일부),경기도 성남시 분당구 수내동 16-5 오너스타워 801 일부 ,2024-04-17
분당구,건강기능식품유통전문판매업,(주)그린생활건강,2004-06-24,폐업,2018-12-07,경기도 성남시 분당구 양현로94번길 7 (이매동  대명프라자 지하1층 109호),경기도 성남시 분당구 이매동 120-1 대명프라자 지하1층 109호 ,2024-04-17
분당구,건강기능식품일반판매업,엑셀라인,2018-10-25,폐업,2020-08-26,경기도 성남시 분당구 야탑로105번길 7  한주빌딩 4층 일부호 (야탑동),경기도 성남시 분당구 야탑동 366-7 한주빌딩 ,2024-04-17
분당구,건강기능식품일반판매업,아이앤유다이어트,2010-05-31,폐업,2011-10-31, ,경기도 성남시 분당구 야탑동 274-1 201호 일부 ,2024-04-17
